65527 7.3271706601e+11
65528 4.8012751184e+10
65529 3.1461795586e+09
65530 2.0616599929e+08
65531 1.3510056934e+07
65532 8.8532654092e+05
65533 5.8016218879e+04
65534 3.8009768718e+03
65535 2.4809321832e+02
65536 1.5258789062e+01
