65527 3.4613423871e+04
65528 1.1340069130e+04
65529 3.7149602497e+03
65530 1.2166881510e+03
65531 3.9814787268e+02
65532 1.2995514122e+02
65533 4.2081101574e+01
65534 1.3288504147e+01
65535 3.8542441539e+00
65536 1.5258789062e+00
