900 3.2244650059e-01
910 3.2348914526e-01
920 3.2453855183e-01
930 3.2559478626e-01
940 3.2665791540e-01
950 3.2772800693e-01
960 3.2880512944e-01
970 3.2988935244e-01
980 3.3098074632e-01
990 3.3207938244e-01
1000 3.3318533310e-01
