8092 1.0880316859e+00
8102 1.0881500787e+00
8112 1.0882684972e+00
8122 1.0883869415e+00
8132 1.0885054116e+00
8142 1.0886239075e+00
8152 1.0887424292e+00
8162 1.0888609768e+00
8172 1.0889795501e+00
8182 1.0890981492e+00
8192 1.0892167742e+00
