65527 6.8921460816e+21
65528 4.5162165629e+19
65529 2.9593863893e+17
65530 1.9392563071e+15
65531 1.2707946580e+13
65532 8.3276444734e+10
65533 5.4572719663e+08
65534 3.5763130377e+06
65535 2.3436009861e+04
65536 1.5258789062e+02
