65527 6.8921460816e+19
65528 4.5162165629e+17
65529 2.9593863893e+15
65530 1.9392563071e+13
65531 1.2707946580e+11
65532 8.3276444734e+08
65533 5.4572719663e+06
65534 3.5763130377e+04
65535 2.3436009861e+02
65536 1.5258789062e+00
