900 1.9603322232e-01
910 1.9641817829e-01
920 1.9680464879e-01
930 1.9719264276e-01
940 1.9758216923e-01
950 1.9797323729e-01
960 1.9836585612e-01
970 1.9876003494e-01
980 1.9915578308e-01
990 1.9955310993e-01
1000 1.9995202494e-01
