8092 2.5516126124e-01
8102 2.5516777212e-01
8112 2.5517428333e-01
8122 2.5518079487e-01
8132 2.5518730674e-01
8142 2.5519381895e-01
8152 2.5520033148e-01
8162 2.5520684435e-01
8172 2.5521335756e-01
8182 2.5521987109e-01
8192 1.0420964396e+00
