8092 1.0000809165e+00
8102 1.0000810166e+00
8112 1.0000811166e+00
8122 1.0000812166e+00
8132 1.0000813166e+00
8142 1.0000814166e+00
8152 1.0000815166e+00
8162 1.0000816167e+00
8172 1.0000817167e+00
8182 1.0000818167e+00
8192 1.0000819167e+00
