8092 1.0081569900e+00
8102 1.0081671539e+00
8112 1.0081773180e+00
8122 1.0081874823e+00
8132 1.0081976468e+00
8142 1.0082078115e+00
8152 1.0082179764e+00
8162 1.0082281416e+00
8172 1.0082383069e+00
8182 1.0082484724e+00
8192 1.0082586382e+00
