900 9.2028670583e+00
910 1.0062922222e+01
920 1.1086638863e+01
930 1.2321678697e+01
940 1.3834619687e+01
950 1.5720563421e+01
960 1.8118745457e+01
970 2.1238640604e+01
980 2.5405003034e+01
990 3.1138245063e+01
1000 3.9303212926e+01
